"Org","Date","Name","ID","File"
"SDA","2020-07-19","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01044.XLS"
"SDA","2020-07-20","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01044.XLS"
"SDA","2020-07-20","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01045.XLS"
"SDA","2020-07-20","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01046.XLS"
"SDA","2020-07-20","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01047.XLS"
"SDA","2020-07-21","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01047.XLS"
"SDA","2020-07-21","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01048.XLS"
"SDA","2020-07-21","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01049.XLS"
"SDA","2020-07-21","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01050.XLS"
"SDA","2020-07-22","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01050.XLS"
"SDA","2020-07-22","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01051.XLS"
"SDA","2020-07-22","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01052.XLS"
"SDA","2020-07-23","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01052.XLS"
"SDA","2020-07-23","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01053.XLS"
"SDA","2020-07-23","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01054.XLS"
"SDA","2020-07-23","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01055.XLS"
"SDA","2020-07-24","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01055.XLS"
"SDA","2020-07-24","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01056.XLS"
"SDA","2020-07-24","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01057.XLS"
"SDA","2020-07-24","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01058.XLS"
"SDA","2020-07-25","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01058.XLS"
"SDA","2020-07-25","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01059.XLS"
"SDA","2020-07-25","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01060.XLS"
"SDA","2020-07-25","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01061.XLS"
"SDA","2020-07-26","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01061.XLS"
"SDA","2020-07-26","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01062.XLS"
"SDA","2020-07-06","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01001.XLS"
"SDA","2020-07-07","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01001.XLS"
"SDA","2020-07-07","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01002.XLS"
"SDA","2020-07-07","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01003.XLS"
"SDA","2020-07-07","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01004.XLS"
"SDA","2020-07-08","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01004.XLS"
"SDA","2020-07-08","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01005.XLS"
"SDA","2020-07-08","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01006.XLS"
"SDA","2020-07-08","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01007.XLS"
"SDA","2020-07-09","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01007.XLS"
"SDA","2020-07-09","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01008.XLS"
"SDA","2020-07-09","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01009.XLS"
"SDA","2020-07-09","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01010.XLS"
"SDA","2020-07-10","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01010.XLS"
"SDA","2020-07-10","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01011.XLS"
"SDA","2020-07-10","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01012.XLS"
"SDA","2020-07-10","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01013.XLS"
"SDA","2020-07-11","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01013.XLS"
"SDA","2020-07-11","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01014.XLS"
"SDA","2020-07-11","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01015.XLS"
"SDA","2020-07-11","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01016.XLS"
"SDA","2020-07-12","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01016.XLS"
"SDA","2020-07-12","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01017.XLS"
"SDA","2020-07-12","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01018.XLS"
"SDA","2020-07-13","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01018.XLS"
"SDA","2020-07-13","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01019.XLS"
"SDA","2020-07-13","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01020.XLS"
"SDA","2020-07-13","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01021.XLS"
"SDA","2020-07-14","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01021.XLS"
"SDA","2020-07-14","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01022.XLS"
"SDA","2020-07-14","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01023.XLS"
"SDA","2020-07-14","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01024.XLS"
"SDA","2020-07-15","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01024.XLS"
"SDA","2020-07-15","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01025.XLS"
"SDA","2020-07-15","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01026.XLS"
"SDA","2020-07-15","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01027.XLS"
"SDA","2020-07-16","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01027.XLS"
"SDA","2020-07-16","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01028.XLS"
"SDA","2020-07-16","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01029.XLS"
"SDA","2020-07-16","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01030.XLS"
"SDA","2020-07-17","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01030.XLS"
"SDA","2020-07-17","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01031.XLS"
"SDA","2020-07-17","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01032.XLS"
"SDA","2020-07-17","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01033.XLS"
"SDA","2020-07-18","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01033.XLS"
"SDA","2020-07-18","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01034.XLS"
"SDA","2020-07-18","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01035.XLS"
"SDA","2020-07-18","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01036.XLS"
"SDA","2020-07-19","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01036.XLS"
"SDA","2020-07-19","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01037.XLS"
"SDA","2020-07-19","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01038.XLS"
"SDA","2020-07-19","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01039.XLS"
"SDA","2020-07-20","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01039.XLS"
"SDA","2020-07-20","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01040.XLS"
"SDA","2020-07-20","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01041.XLS"
"SDA","2020-07-21","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01041.XLS"
"SDA","2020-07-21","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01042.XLS"
"SDA","2020-07-21","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01043.XLS"
"SDA","2020-07-21","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01044.XLS"
"SDA","2020-07-22","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01044.XLS"
"SDA","2020-07-22","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01045.XLS"
"SDA","2020-07-22","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01046.XLS"
"SDA","2020-07-22","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01047.XLS"
"SDA","2020-07-23","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01047.XLS"
"SDA","2020-07-23","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01048.XLS"
"SDA","2020-07-23","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01049.XLS"
"SDA","2020-07-23","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01050.XLS"
"SDA","2020-07-24","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01050.XLS"
"SDA","2020-07-24","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01051.XLS"
"SDA","2020-07-24","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01052.XLS"
"SDA","2020-07-24","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01053.XLS"
"SDA","2020-07-25","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01053.XLS"
"SDA","2020-07-25","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01054.XLS"
"SDA","2020-07-25","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01055.XLS"
"SDA","2020-07-25","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01056.XLS"
"SDA","2020-07-26","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01056.XLS"
"SDA","2020-07-26","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01057.XLS"
"SDA","2020-07-06","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01001.XLS"
"SDA","2020-07-11","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01001.XLS"
"SDA","2020-07-11","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01002.XLS"
"SDA","2020-07-12","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01002.XLS"
"SDA","2020-07-12","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01003.XLS"
"SDA","2020-07-12","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01004.XLS"
"SDA","2020-07-13","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01004.XLS"
"SDA","2020-07-13","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01005.XLS"
